ref_area,sex,classif1,time,obs_value
ESP,SEX_F,AGE_YTHADULT_Y15-64,2018,17.1236
ESP,SEX_F,AGE_YTHADULT_Y15-24,2018,33.2611
ESP,SEX_F,AGE_YTHADULT_YGE25,2018,15.8975
ESP,SEX_T,AGE_YTHADULT_YGE15,2019,14.1042
ESP,SEX_T,AGE_YTHADULT_Y15-64,2019,14.1888
ESP,SEX_T,AGE_YTHADULT_Y15-24,2019,32.5321
ESP,SEX_T,AGE_YTHADULT_YGE25,2019,12.784
ESP,SEX_M,AGE_YTHADULT_YGE15,2019,12.448
ESP,SEX_M,AGE_YTHADULT_Y15-64,2019,12.5298
ESP,SEX_M,AGE_YTHADULT_Y15-24,2019,30.9221
ESP,SEX_M,AGE_YTHADULT_YGE25,2019,11.088
ESP,SEX_F,AGE_YTHADULT_YGE15,2019,15.9945
ESP,SEX_F,AGE_YTHADULT_Y15-64,2019,16.079
ESP,SEX_F,AGE_YTHADULT_Y15-24,2019,34.4738
ESP,SEX_F,AGE_YTHADULT_YGE25,2019,14.7121
EST,SEX_T,AGE_YTHADULT_YGE15,2015,6.1866
EST,SEX_T,AGE_YTHADULT_Y15-64,2015,6.2908
EST,SEX_T,AGE_YTHADULT_Y15-24,2015,13.0939
EST,SEX_T,AGE_YTHADULT_YGE25,2015,5.5611
EST,SEX_M,AGE_YTHADULT_YGE15,2015,6.2364
EST,SEX_M,AGE_YTHADULT_Y15-64,2015,6.3461
EST,SEX_M,AGE_YTHADULT_Y15-24,2015,13.8218
EST,SEX_M,AGE_YTHADULT_YGE25,2015,5.4865
EST,SEX_F,AGE_YTHADULT_YGE15,2015,6.1345
EST,SEX_F,AGE_YTHADULT_Y15-64,2015,6.2316
EST,SEX_F,AGE_YTHADULT_Y15-24,2015,12.1872
EST,SEX_F,AGE_YTHADULT_YGE25,2015,5.6382
EST,SEX_T,AGE_YTHADULT_YGE15,2016,6.7617
EST,SEX_T,AGE_YTHADULT_Y15-64,2016,6.9678
EST,SEX_T,AGE_YTHADULT_Y15-24,2016,13.4033
EST,SEX_T,AGE_YTHADULT_YGE25,2016,6.1657
EST,SEX_M,AGE_YTHADULT_YGE15,2016,7.4159
EST,SEX_M,AGE_YTHADULT_Y15-64,2016,7.5632
EST,SEX_M,AGE_YTHADULT_Y15-24,2016,15.8244
EST,SEX_M,AGE_YTHADULT_YGE25,2016,6.6231
EST,SEX_F,AGE_YTHADULT_YGE15,2016,6.0684
EST,SEX_F,AGE_YTHADULT_Y15-64,2016,6.3183
EST,SEX_F,AGE_YTHADULT_Y15-24,2016,10.5804
EST,SEX_F,AGE_YTHADULT_YGE25,2016,5.6849
EST,SEX_T,AGE_YTHADULT_YGE15,2017,5.7604
EST,SEX_T,AGE_YTHADULT_Y15-64,2017,5.9443
EST,SEX_T,AGE_YTHADULT_Y15-24,2017,12.0995
EST,SEX_T,AGE_YTHADULT_YGE25,2017,5.1794
EST,SEX_M,AGE_YTHADULT_YGE15,2017,6.1933
EST,SEX_M,AGE_YTHADULT_Y15-64,2017,6.3546
EST,SEX_M,AGE_YTHADULT_Y15-24,2017,13.8826
EST,SEX_M,AGE_YTHADULT_YGE25,2017,5.4456
EST,SEX_F,AGE_YTHADULT_YGE15,2017,5.3002
EST,SEX_F,AGE_YTHADULT_Y15-64,2017,5.5005
EST,SEX_F,AGE_YTHADULT_Y15-24,2017,9.9734
EST,SEX_F,AGE_YTHADULT_YGE25,2017,4.8994
EST,SEX_T,AGE_YTHADULT_YGE15,2018,5.3660000000000005
EST,SEX_T,AGE_YTHADULT_Y15-64,2018,5.4359
EST,SEX_T,AGE_YTHADULT_Y15-24,2018,11.8423
EST,SEX_T,AGE_YTHADULT_YGE25,2018,4.7697
EST,SEX_M,AGE_YTHADULT_YGE15,2018,5.4106
EST,SEX_M,AGE_YTHADULT_Y15-64,2018,5.4
EST,SEX_M,AGE_YTHADULT_Y15-24,2018,12.2623
EST,SEX_M,AGE_YTHADULT_YGE25,2018,4.7592
EST,SEX_F,AGE_YTHADULT_YGE15,2018,5.3186
EST,SEX_F,AGE_YTHADULT_Y15-64,2018,5.4747
EST,SEX_F,AGE_YTHADULT_Y15-24,2018,11.3675
EST,SEX_F,AGE_YTHADULT_YGE25,2018,4.7808
EST,SEX_T,AGE_YTHADULT_YGE15,2019,4.4482
EST,SEX_T,AGE_YTHADULT_Y15-64,2019,4.5789
EST,SEX_T,AGE_YTHADULT_Y15-24,2019,11.0577
EST,SEX_T,AGE_YTHADULT_YGE25,2019,3.8832
EST,SEX_M,AGE_YTHADULT_YGE15,2019,4.0736
EST,SEX_M,AGE_YTHADULT_Y15-64,2019,4.1366
EST,SEX_M,AGE_YTHADULT_Y15-24,2019,10.4561
EST,SEX_M,AGE_YTHADULT_YGE25,2019,3.5184
EST,SEX_F,AGE_YTHADULT_YGE15,2019,4.8436
EST,SEX_F,AGE_YTHADULT_Y15-64,2019,5.0569
EST,SEX_F,AGE_YTHADULT_Y15-24,2019,11.7141
EST,SEX_F,AGE_YTHADULT_YGE25,2019,4.2671
FIN,SEX_T,AGE_YTHADULT_YGE15,2015,9.3759
FIN,SEX_T,AGE_YTHADULT_Y15-64,2015,9.5987
FIN,SEX_T,AGE_YTHADULT_Y15-24,2015,22.4455
FIN,SEX_T,AGE_YTHADULT_YGE25,2015,7.5743
FIN,SEX_M,AGE_YTHADULT_YGE15,2015,9.8765
FIN,SEX_M,AGE_YTHADULT_Y15-64,2015,10.1588
FIN,SEX_M,AGE_YTHADULT_Y15-24,2015,25.3599
FIN,SEX_M,AGE_YTHADULT_YGE25,2015,7.879
FIN,SEX_F,AGE_YTHADULT_YGE15,2015,8.8436
FIN,SEX_F,AGE_YTHADULT_Y15-64,2015,9.0098
FIN,SEX_F,AGE_YTHADULT_Y15-24,2015,19.6894
FIN,SEX_F,AGE_YTHADULT_YGE25,2015,7.2451
FIN,SEX_T,AGE_YTHADULT_YGE15,2016,8.8184
FIN,SEX_T,AGE_YTHADULT_Y15-64,2016,9.0076
FIN,SEX_T,AGE_YTHADULT_Y15-24,2016,20.1491
FIN,SEX_T,AGE_YTHADULT_YGE25,2016,7.2688
FIN,SEX_M,AGE_YTHADULT_YGE15,2016,9.0373
FIN,SEX_M,AGE_YTHADULT_Y15-64,2016,9.2749
FIN,SEX_M,AGE_YTHADULT_Y15-24,2016,21.7638
FIN,SEX_M,AGE_YTHADULT_YGE25,2016,7.4022
FIN,SEX_F,AGE_YTHADULT_YGE15,2016,8.5826
FIN,SEX_F,AGE_YTHADULT_Y15-64,2016,8.7223
FIN,SEX_F,AGE_YTHADULT_Y15-24,2016,18.593
FIN,SEX_F,AGE_YTHADULT_YGE25,2016,7.1229
FIN,SEX_T,AGE_YTHADULT_YGE15,2017,8.6402
FIN,SEX_T,AGE_YTHADULT_Y15-64,2017,8.8335
FIN,SEX_T,AGE_YTHADULT_Y15-24,2017,20.1268
FIN,SEX_T,AGE_YTHADULT_YGE25,2017,7.0697
FIN,SEX_M,AGE_YTHADULT_YGE15,2017,8.8722
FIN,SEX_M,AGE_YTHADULT_Y15-64,2017,9.1241
FIN,SEX_M,AGE_YTHADULT_Y15-24,2017,20.948
FIN,SEX_M,AGE_YTHADULT_YGE25,2017,7.321000000000001
FIN,SEX_F,AGE_YTHADULT_YGE15,2017,8.389
FIN,SEX_F,AGE_YTHADULT_Y15-64,2017,8.5225
FIN,SEX_F,AGE_YTHADULT_Y15-24,2017,19.3316
FIN,SEX_F,AGE_YTHADULT_YGE25,2017,6.7936
FIN,SEX_T,AGE_YTHADULT_YGE15,2018,7.3612
FIN,SEX_T,AGE_YTHADULT_Y15-64,2018,7.5224
FIN,SEX_T,AGE_YTHADULT_Y15-24,2018,17.0268
FIN,SEX_T,AGE_YTHADULT_YGE25,2018,6.0861
FIN,SEX_M,AGE_YTHADULT_YGE15,2018,7.4193
FIN,SEX_M,AGE_YTHADULT_Y15-64,2018,7.6224
FIN,SEX_M,AGE_YTHADULT_Y15-24,2018,17.2832
FIN,SEX_M,AGE_YTHADULT_YGE25,2018,6.2143
FIN,SEX_F,AGE_YTHADULT_YGE15,2018,7.2985
FIN,SEX_F,AGE_YTHADULT_Y15-64,2018,7.4158
FIN,SEX_F,AGE_YTHADULT_Y15-24,2018,16.7858
FIN,SEX_F,AGE_YTHADULT_YGE25,2018,5.9454
FIN,SEX_T,AGE_YTHADULT_YGE15,2019,6.6947
FIN,SEX_T,AGE_YTHADULT_Y15-64,2019,6.8335
FIN,SEX_T,AGE_YTHADULT_Y15-24,2019,17.2009
FIN,SEX_T,AGE_YTHADULT_YGE25,2019,5.3073
FIN,SEX_M,AGE_YTHADULT_YGE15,2019,7.1757
FIN,SEX_M,AGE_YTHADULT_Y15-64,2019,7.3638
FIN,SEX_M,AGE_YTHADULT_Y15-24,2019,18.7374
FIN,SEX_M,AGE_YTHADULT_YGE25,2019,5.6961
FIN,SEX_F,AGE_YTHADULT_YGE15,2019,6.1741
FIN,SEX_F,AGE_YTHADULT_Y15-64,2019,6.2665
FIN,SEX_F,AGE_YTHADULT_Y15-24,2019,15.6298
FIN,SEX_F,AGE_YTHADULT_YGE25,2019,4.8834
FJI,SEX_T,AGE_YTHADULT_YGE15,2016,4.3195
FJI,SEX_T,AGE_YTHADULT_Y15-64,2016,4.4694
FJI,SEX_T,AGE_YTHADULT_Y15-24,2016,15.3987
FJI,SEX_T,AGE_YTHADULT_YGE25,2016,2.2182
FJI,SEX_M,AGE_YTHADULT_YGE15,2016,3.6966
FJI,SEX_M,AGE_YTHADULT_Y15-64,2016,3.8299
FJI,SEX_M,AGE_YTHADULT_Y15-24,2016,11.857000000000001
FJI,SEX_M,AGE_YTHADULT_YGE25,2016,2.1472
FJI,SEX_F,AGE_YTHADULT_YGE15,2016,5.5395
FJI,SEX_F,AGE_YTHADULT_Y15-24,2016,22.3539
FJI,SEX_F,AGE_YTHADULT_YGE25,2016,2.3572
FRA,SEX_T,AGE_YTHADULT_YGE15,2015,10.354000000000001
FRA,SEX_T,AGE_YTHADULT_Y15-64,2015,10.4366
FRA,SEX_T,AGE_YTHADULT_Y15-24,2015,24.695999999999998
FRA,SEX_T,AGE_YTHADULT_YGE25,2015,8.8511
FRA,SEX_M,AGE_YTHADULT_YGE15,2015,10.7698
FRA,SEX_M,AGE_YTHADULT_Y15-64,2015,10.869000000000002
FRA,SEX_M,AGE_YTHADULT_Y15-24,2015,25.7638
FRA,SEX_M,AGE_YTHADULT_YGE25,2015,9.1018
FRA,SEX_F,AGE_YTHADULT_YGE15,2015,9.9058
FRA,SEX_F,AGE_YTHADULT_Y15-64,2015,9.9719
FRA,SEX_F,AGE_YTHADULT_Y15-24,2015,23.4039
FRA,SEX_F,AGE_YTHADULT_YGE25,2015,8.5841
FRA,SEX_T,AGE_YTHADULT_YGE15,2016,10.0388
FRA,SEX_T,AGE_YTHADULT_Y15-64,2016,10.1292
FRA,SEX_T,AGE_YTHADULT_Y15-24,2016,24.4669
FRA,SEX_T,AGE_YTHADULT_YGE25,2016,8.5326
FRA,SEX_M,AGE_YTHADULT_YGE15,2016,10.2242
FRA,SEX_M,AGE_YTHADULT_Y15-64,2016,10.3376
FRA,SEX_M,AGE_YTHADULT_Y15-24,2016,24.9026
FRA,SEX_M,AGE_YTHADULT_YGE25,2016,8.6089
FRA,SEX_F,AGE_YTHADULT_YGE15,2016,9.8399
FRA,SEX_F,AGE_YTHADULT_Y15-64,2016,9.9063
FRA,SEX_F,AGE_YTHADULT_Y15-24,2016,23.9494
FRA,SEX_F,AGE_YTHADULT_YGE25,2016,8.4516
FRA,SEX_T,AGE_YTHADULT_YGE15,2017,9.4049
FRA,SEX_T,AGE_YTHADULT_Y15-64,2017,9.4872
FRA,SEX_T,AGE_YTHADULT_Y15-24,2017,22.145
FRA,SEX_T,AGE_YTHADULT_YGE25,2017,8.0766
FRA,SEX_M,AGE_YTHADULT_YGE15,2017,9.4411
FRA,SEX_M,AGE_YTHADULT_Y15-64,2017,9.5209
FRA,SEX_M,AGE_YTHADULT_Y15-24,2017,22.9588
FRA,SEX_M,AGE_YTHADULT_YGE25,2017,7.9339
FRA,SEX_F,AGE_YTHADULT_YGE15,2017,9.366
FRA,SEX_F,AGE_YTHADULT_Y15-64,2017,9.4511
FRA,SEX_F,AGE_YTHADULT_Y15-24,2017,21.1487
FRA,SEX_F,AGE_YTHADULT_YGE25,2017,8.2278
FRA,SEX_T,AGE_YTHADULT_YGE15,2018,9.0165
FRA,SEX_T,AGE_YTHADULT_Y15-64,2018,9.1066
FRA,SEX_T,AGE_YTHADULT_Y15-24,2018,20.7745
FRA,SEX_T,AGE_YTHADULT_YGE25,2018,7.7656
FRA,SEX_M,AGE_YTHADULT_YGE15,2018,8.9872
FRA,SEX_M,AGE_YTHADULT_Y15-64,2018,9.0838
FRA,SEX_M,AGE_YTHADULT_Y15-24,2018,21.4945
FRA,SEX_M,AGE_YTHADULT_YGE25,2018,7.5548
FRA,SEX_F,AGE_YTHADULT_YGE15,2018,9.0479
FRA,SEX_F,AGE_YTHADULT_Y15-64,2018,9.1308
FRA,SEX_F,AGE_YTHADULT_Y15-24,2018,19.8866
FRA,SEX_F,AGE_YTHADULT_YGE25,2018,7.9877
FRA,SEX_T,AGE_YTHADULT_YGE15,2019,8.4434
FRA,SEX_T,AGE_YTHADULT_Y15-64,2019,8.5308
FRA,SEX_T,AGE_YTHADULT_Y15-24,2019,19.6039
FRA,SEX_T,AGE_YTHADULT_YGE25,2019,7.2656
FRA,SEX_M,AGE_YTHADULT_YGE15,2019,8.504
FRA,SEX_M,AGE_YTHADULT_Y15-64,2019,8.616
FRA,SEX_M,AGE_YTHADULT_Y15-24,2019,20.8182
FRA,SEX_M,AGE_YTHADULT_YGE25,2019,7.126
FRA,SEX_F,AGE_YTHADULT_YGE15,2019,8.3789
FRA,SEX_F,AGE_YTHADULT_Y15-64,2019,8.4408
FRA,SEX_F,AGE_YTHADULT_Y15-24,2019,18.1599
FRA,SEX_F,AGE_YTHADULT_YGE25,2019,7.4122
GBR,SEX_T,AGE_YTHADULT_YGE15,2015,5.3003
GBR,SEX_T,AGE_YTHADULT_Y15-64,2015,5.4372
GBR,SEX_T,AGE_YTHADULT_Y15-24,2015,14.632
GBR,SEX_T,AGE_YTHADULT_YGE25,2015,3.8236
GBR,SEX_M,AGE_YTHADULT_YGE15,2015,5.454
GBR,SEX_M,AGE_YTHADULT_Y15-64,2015,5.6151
GBR,SEX_M,AGE_YTHADULT_Y15-24,2015,16.1997
GBR,SEX_M,AGE_YTHADULT_YGE25,2015,3.7987
GBR,SEX_F,AGE_YTHADULT_YGE15,2015,5.1246
GBR,SEX_F,AGE_YTHADULT_Y15-64,2015,5.2362
GBR,SEX_F,AGE_YTHADULT_Y15-24,2015,12.9259
GBR,SEX_F,AGE_YTHADULT_YGE25,2015,3.8523
GBR,SEX_T,AGE_YTHADULT_YGE15,2016,4.8097
GBR,SEX_T,AGE_YTHADULT_Y15-64,2016,4.9368
GBR,SEX_T,AGE_YTHADULT_Y15-24,2016,13.007
GBR,SEX_T,AGE_YTHADULT_YGE25,2016,3.5524
GBR,SEX_M,AGE_YTHADULT_YGE15,2016,4.9235
GBR,SEX_M,AGE_YTHADULT_Y15-64,2016,5.0902
GBR,SEX_M,AGE_YTHADULT_Y15-24,2016,14.7893
GBR,SEX_M,AGE_YTHADULT_YGE25,2016,3.4579
GBR,SEX_F,AGE_YTHADULT_YGE15,2016,4.6798
GBR,SEX_F,AGE_YTHADULT_Y15-64,2016,4.7638
GBR,SEX_F,AGE_YTHADULT_Y15-24,2016,11.0872
GBR,SEX_F,AGE_YTHADULT_YGE25,2016,3.6613
GBR,SEX_T,AGE_YTHADULT_YGE15,2017,4.33
GBR,SEX_T,AGE_YTHADULT_Y15-64,2017,4.4372
GBR,SEX_T,AGE_YTHADULT_Y15-24,2017,12.1114
GBR,SEX_T,AGE_YTHADULT_YGE25,2017,3.1812
GBR,SEX_M,AGE_YTHADULT_YGE15,2017,4.4316
GBR,SEX_M,AGE_YTHADULT_Y15-64,2017,4.5522
GBR,SEX_M,AGE_YTHADULT_Y15-24,2017,13.5054
GBR,SEX_M,AGE_YTHADULT_YGE25,2017,3.1281
GBR,SEX_F,AGE_YTHADULT_YGE15,2017,4.2151
GBR,SEX_F,AGE_YTHADULT_Y15-64,2017,4.3086
GBR,SEX_F,AGE_YTHADULT_Y15-24,2017,10.6115
GBR,SEX_F,AGE_YTHADULT_YGE25,2017,3.2417
GBR,SEX_T,AGE_YTHADULT_YGE15,2018,3.9959
GBR,SEX_T,AGE_YTHADULT_Y15-64,2018,4.0994
GBR,SEX_T,AGE_YTHADULT_Y15-24,2018,11.2964
GBR,SEX_T,AGE_YTHADULT_YGE25,2018,2.9477
GBR,SEX_M,AGE_YTHADULT_YGE15,2018,4.0451
GBR,SEX_M,AGE_YTHADULT_Y15-64,2018,4.1582
GBR,SEX_M,AGE_YTHADULT_Y15-24,2018,12.2314
GBR,SEX_M,AGE_YTHADULT_YGE25,2018,2.8875
GBR,SEX_F,AGE_YTHADULT_YGE15,2018,3.9404
GBR,SEX_F,AGE_YTHADULT_Y15-64,2018,4.0337
GBR,SEX_F,AGE_YTHADULT_Y15-24,2018,10.2703
GBR,SEX_F,AGE_YTHADULT_YGE25,2018,3.0161
GBR,SEX_T,AGE_YTHADULT_YGE15,2019,3.7372
GBR,SEX_T,AGE_YTHADULT_Y15-64,2019,3.8272
GBR,SEX_T,AGE_YTHADULT_Y15-24,2019,11.1581
GBR,SEX_T,AGE_YTHADULT_YGE25,2019,2.7011
GBR,SEX_M,AGE_YTHADULT_YGE15,2019,3.9178
GBR,SEX_M,AGE_YTHADULT_Y15-64,2019,4.0203
GBR,SEX_M,AGE_YTHADULT_Y15-24,2019,12.9681
GBR,SEX_M,AGE_YTHADULT_YGE25,2019,2.6748
GBR,SEX_F,AGE_YTHADULT_YGE15,2019,3.5348
GBR,SEX_F,AGE_YTHADULT_Y15-64,2019,3.6128
GBR,SEX_F,AGE_YTHADULT_Y15-24,2019,9.1908
GBR,SEX_F,AGE_YTHADULT_YGE25,2019,2.7307
GEO,SEX_T,AGE_YTHADULT_YGE15,2017,13.9389
GEO,SEX_T,AGE_YTHADULT_Y15-64,2017,15.2965
GEO,SEX_T,AGE_YTHADULT_Y15-24,2017,28.8868
GEO,SEX_T,AGE_YTHADULT_YGE25,2017,12.3778
GEO,SEX_M,AGE_YTHADULT_YGE15,2017,15.0122
GEO,SEX_M,AGE_YTHADULT_Y15-64,2017,16.1593
GEO,SEX_M,AGE_YTHADULT_Y15-24,2017,26.2526
GEO,SEX_M,AGE_YTHADULT_YGE25,2017,13.6753
GEO,SEX_F,AGE_YTHADULT_YGE15,2017,12.7398
GEO,SEX_F,AGE_YTHADULT_Y15-64,2017,14.2985
GEO,SEX_F,AGE_YTHADULT_Y15-24,2017,32.7272
GEO,SEX_F,AGE_YTHADULT_YGE25,2017,10.9676
GEO,SEX_T,AGE_YTHADULT_YGE15,2018,12.667
GEO,SEX_T,AGE_YTHADULT_Y15-64,2018,13.9285
GEO,SEX_T,AGE_YTHADULT_Y15-24,2018,29.9017
GEO,SEX_T,AGE_YTHADULT_YGE25,2018,11.0205
GEO,SEX_M,AGE_YTHADULT_YGE15,2018,13.9236
GEO,SEX_M,AGE_YTHADULT_Y15-64,2018,14.9074
GEO,SEX_M,AGE_YTHADULT_Y15-24,2018,26.706
GEO,SEX_M,AGE_YTHADULT_YGE25,2018,12.4671
GEO,SEX_F,AGE_YTHADULT_YGE15,2018,11.2288
GEO,SEX_F,AGE_YTHADULT_Y15-64,2018,12.7599
GEO,SEX_F,AGE_YTHADULT_Y15-24,2018,35.2516
GEO,SEX_F,AGE_YTHADULT_YGE25,2018,9.4227
GEO,SEX_T,AGE_YTHADULT_YGE15,2019,11.5653
GEO,SEX_T,AGE_YTHADULT_Y15-64,2019,12.9351
GEO,SEX_T,AGE_YTHADULT_Y15-24,2019,30.3546
GEO,SEX_T,AGE_YTHADULT_YGE25,2019,9.9126
GEO,SEX_M,AGE_YTHADULT_YGE15,2019,12.7923
GEO,SEX_M,AGE_YTHADULT_Y15-64,2019,13.9666
GEO,SEX_M,AGE_YTHADULT_Y15-24,2019,28.9262
GEO,SEX_M,AGE_YTHADULT_YGE25,2019,11.0661
GEO,SEX_F,AGE_YTHADULT_YGE15,2019,10.1457
GEO,SEX_F,AGE_YTHADULT_Y15-64,2019,11.6872
GEO,SEX_F,AGE_YTHADULT_Y15-24,2019,32.9078
GEO,SEX_F,AGE_YTHADULT_YGE25,2019,8.6268
GEO,SEX_T,AGE_YTHADULT_YGE15,2015,16.5059
GEO,SEX_T,AGE_YTHADULT_Y15-64,2015,18.5588
GEO,SEX_T,AGE_YTHADULT_Y15-24,2015,36.8697
GEO,SEX_T,AGE_YTHADULT_YGE25,2015,14.4816
GEO,SEX_M,AGE_YTHADULT_YGE15,2015,18.71
GEO,SEX_M,AGE_YTHADULT_Y15-64,2015,20.5948
GEO,SEX_M,AGE_YTHADULT_Y15-24,2015,35.0527
GEO,SEX_M,AGE_YTHADULT_YGE25,2015,16.719
GEO,SEX_F,AGE_YTHADULT_YGE15,2015,13.9232
GEO,SEX_F,AGE_YTHADULT_Y15-64,2015,16.0709
GEO,SEX_F,AGE_YTHADULT_Y15-24,2015,40.215
GEO,SEX_F,AGE_YTHADULT_YGE25,2015,11.9711
GEO,SEX_T,AGE_YTHADULT_YGE15,2016,16.6039
GEO,SEX_T,AGE_YTHADULT_Y15-64,2016,18.5726
GEO,SEX_T,AGE_YTHADULT_Y15-24,2016,36.0331
GEO,SEX_T,AGE_YTHADULT_YGE25,2016,14.8542
GEO,SEX_M,AGE_YTHADULT_YGE15,2016,19.9469
GEO,SEX_M,AGE_YTHADULT_Y15-64,2016,21.9024
GEO,SEX_M,AGE_YTHADULT_Y15-24,2016,37.6763
GEO,SEX_M,AGE_YTHADULT_YGE25,2016,17.9283
GEO,SEX_F,AGE_YTHADULT_YGE15,2016,12.5528
GEO,SEX_F,AGE_YTHADULT_Y15-64,2016,14.3905
GEO,SEX_F,AGE_YTHADULT_Y15-24,2016,32.575
GEO,SEX_F,AGE_YTHADULT_YGE25,2016,11.3006
GHA,SEX_T,AGE_YTHADULT_YGE15,2015,6.8062
GHA,SEX_T,AGE_YTHADULT_Y15-64,2015,7.0068
GHA,SEX_T,AGE_YTHADULT_Y15-24,2015,15.1772
GHA,SEX_T,AGE_YTHADULT_YGE25,2015,5.3333
GHA,SEX_M,AGE_YTHADULT_YGE15,2015,7.0449
GHA,SEX_M,AGE_YTHADULT_Y15-64,2015,7.3092
GHA,SEX_M,AGE_YTHADULT_Y15-24,2015,15.8127
GHA,SEX_M,AGE_YTHADULT_YGE25,2015,5.4478
GHA,SEX_F,AGE_YTHADULT_YGE15,2015,6.5963
GHA,SEX_F,AGE_YTHADULT_Y15-64,2015,6.7435
GHA,SEX_F,AGE_YTHADULT_Y15-24,2015,14.5863
GHA,SEX_F,AGE_YTHADULT_YGE25,2015,5.2336
GHA,SEX_T,AGE_YTHADULT_YGE15,2017,4.2228
GHA,SEX_T,AGE_YTHADULT_Y15-64,2017,4.3881
GHA,SEX_T,AGE_YTHADULT_Y15-24,2017,9.0662
GHA,SEX_T,AGE_YTHADULT_YGE25,2017,3.1954
GHA,SEX_M,AGE_YTHADULT_YGE15,2017,4.0664
GHA,SEX_M,AGE_YTHADULT_Y15-64,2017,4.2093
GHA,SEX_M,AGE_YTHADULT_Y15-24,2017,9.4011
GHA,SEX_M,AGE_YTHADULT_YGE25,2017,2.9107
GHA,SEX_F,AGE_YTHADULT_YGE15,2017,4.369
GHA,SEX_F,AGE_YTHADULT_Y15-64,2017,4.5568
GHA,SEX_F,AGE_YTHADULT_Y15-24,2017,8.7424
GHA,SEX_F,AGE_YTHADULT_YGE25,2017,3.4596
GMB,SEX_T,AGE_YTHADULT_YGE15,2018,10.1649
GMB,SEX_T,AGE_YTHADULT_Y15-64,2018,10.4099
GMB,SEX_T,AGE_YTHADULT_Y15-24,2018,25.7993
GMB,SEX_T,AGE_YTHADULT_YGE25,2018,6.9479999999999995
GMB,SEX_M,AGE_YTHADULT_YGE15,2018,8.8767
GMB,SEX_M,AGE_YTHADULT_Y15-64,2018,9.1545
GMB,SEX_M,AGE_YTHADULT_Y15-24,2018,21.0347
GMB,SEX_M,AGE_YTHADULT_YGE25,2018,6.6458
GMB,SEX_F,AGE_YTHADULT_YGE15,2018,12.4072
GMB,SEX_F,AGE_YTHADULT_Y15-64,2018,12.5579
GMB,SEX_F,AGE_YTHADULT_Y15-24,2018,32.2998
GMB,SEX_F,AGE_YTHADULT_YGE25,2018,7.502000000000001
GRC,SEX_T,AGE_YTHADULT_YGE15,2015,24.8971
GRC,SEX_T,AGE_YTHADULT_Y15-64,2015,25.1156
GRC,SEX_T,AGE_YTHADULT_Y15-24,2015,49.8275
GRC,SEX_T,AGE_YTHADULT_YGE25,2015,23.3597
GRC,SEX_M,AGE_YTHADULT_YGE15,2015,21.7173
GRC,SEX_M,AGE_YTHADULT_Y15-64,2015,21.8757
GRC,SEX_M,AGE_YTHADULT_Y15-24,2015,45.2305
GRC,SEX_M,AGE_YTHADULT_YGE25,2015,20.3369
GRC,SEX_F,AGE_YTHADULT_YGE15,2015,28.8525
GRC,SEX_F,AGE_YTHADULT_Y15-64,2015,29.1278
GRC,SEX_F,AGE_YTHADULT_Y15-24,2015,54.9957
GRC,SEX_F,AGE_YTHADULT_YGE25,2015,27.1436
GRC,SEX_T,AGE_YTHADULT_YGE15,2016,23.5391
GRC,SEX_T,AGE_YTHADULT_Y15-64,2016,23.7042
GRC,SEX_T,AGE_YTHADULT_Y15-24,2016,47.3048
GRC,SEX_T,AGE_YTHADULT_YGE25,2016,22.1709
GRC,SEX_M,AGE_YTHADULT_YGE15,2016,19.8557
GRC,SEX_M,AGE_YTHADULT_Y15-64,2016,19.9484
GRC,SEX_M,AGE_YTHADULT_Y15-24,2016,44.3219
GRC,SEX_M,AGE_YTHADULT_YGE25,2016,18.4991
GRC,SEX_F,AGE_YTHADULT_YGE15,2016,28.0958
GRC,SEX_F,AGE_YTHADULT_Y15-64,2016,28.3358
GRC,SEX_F,AGE_YTHADULT_Y15-24,2016,50.7184
GRC,SEX_F,AGE_YTHADULT_YGE25,2016,26.7337
GRC,SEX_T,AGE_YTHADULT_YGE15,2017,21.4876
GRC,SEX_T,AGE_YTHADULT_Y15-64,2017,21.6532
GRC,SEX_T,AGE_YTHADULT_Y15-24,2017,43.5893
GRC,SEX_T,AGE_YTHADULT_YGE25,2017,20.2024
GRC,SEX_M,AGE_YTHADULT_YGE15,2017,17.8172
GRC,SEX_M,AGE_YTHADULT_Y15-64,2017,17.9313
GRC,SEX_M,AGE_YTHADULT_Y15-24,2017,39.3251
GRC,SEX_M,AGE_YTHADULT_YGE25,2017,16.6505
GRC,SEX_F,AGE_YTHADULT_YGE15,2017,26.0684
GRC,SEX_F,AGE_YTHADULT_Y15-64,2017,26.2801
GRC,SEX_F,AGE_YTHADULT_Y15-24,2017,48.2048
GRC,SEX_F,AGE_YTHADULT_YGE25,2017,24.6724
GRC,SEX_T,AGE_YTHADULT_YGE15,2018,19.2916
GRC,SEX_T,AGE_YTHADULT_Y15-64,2018,19.4527
GRC,SEX_T,AGE_YTHADULT_Y15-24,2018,39.8992
GRC,SEX_T,AGE_YTHADULT_YGE25,2018,18.1805
GRC,SEX_M,AGE_YTHADULT_YGE15,2018,15.3711
GRC,SEX_M,AGE_YTHADULT_Y15-64,2018,15.4643
GRC,SEX_M,AGE_YTHADULT_Y15-24,2018,36.4302
GRC,SEX_M,AGE_YTHADULT_YGE25,2018,14.2795
