ref_area,indicator,source,sex,classif1,time,obs_value,note_source
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y60-64,2015,3281.724,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_YGE65,2015,6170.776,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_TOTAL,2015,92677.082,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_YLT15,2015,21343.374,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_Y15-24,2015,15639.911,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_Y25-34,2015,16428.057,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_Y35-44,2015,13763.394,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_Y45-54,2015,11458.728,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_Y55-64,2015,7872.842,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_YGE65,2015,6170.776,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_TOTAL,2015,92677.082,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_YLT15,2015,21343.374,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_Y15-24,2015,15639.911,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_Y25-54,2015,41650.179,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_Y55-64,2015,7872.842,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_YGE65,2015,6170.776,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_YTHADULT_YGE15,2015,71333.708,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_YTHADULT_Y15-64,2015,65162.932,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_YTHADULT_Y15-24,2015,15639.911,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_YTHADULT_YGE25,2015,55693.797,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_TOTAL,2016,93640.436,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y00-04,2016,7672.773,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y05-09,2016,7285.63,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y10-14,2016,6613.639,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y15-19,2016,6684.725,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y20-24,2016,8439.742,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y25-29,2016,8658.398,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y30-34,2016,8005.428,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y35-39,2016,7238.551,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y40-44,2016,6728.912,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y45-49,2016,6104.077,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y50-54,2016,5544.191,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y55-59,2016,4754.946,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y60-64,2016,3518.906,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_YGE65,2016,6390.517,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_TOTAL,2016,93640.436,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_YLT15,2016,21572.042,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_Y15-24,2016,15124.467,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_Y25-34,2016,16663.827,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_Y35-44,2016,13967.463,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_Y45-54,2016,11648.268,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_Y55-64,2016,8273.852,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_YGE65,2016,6390.517,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_TOTAL,2016,93640.436,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_YLT15,2016,21572.042,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_Y15-24,2016,15124.467,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_Y25-54,2016,42279.558,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_Y55-64,2016,8273.852,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_YGE65,2016,6390.517,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_YTHADULT_YGE15,2016,72068.394,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_YTHADULT_Y15-64,2016,65677.877,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_YTHADULT_Y15-24,2016,15124.467,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_YTHADULT_YGE25,2016,56943.927,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_TOTAL,2017,94600.642,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y00-04,2017,7743.873,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y05-09,2017,7391.014,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y10-14,2017,6715.686,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y15-19,2017,6541.797,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y20-24,2017,8035.904,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y25-29,2017,8746.342,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y30-34,2017,8130.937,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y35-39,2017,7364.112,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y40-44,2017,6801.149,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y45-49,2017,6216.307,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y50-54,2017,5620.927,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y55-59,2017,4898.152,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y60-64,2017,3743.22,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_YGE65,2017,6651.223,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_TOTAL,2017,94600.642,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_YLT15,2017,21850.573,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_Y15-24,2017,14577.701,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_Y25-34,2017,16877.279,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_Y35-44,2017,14165.261,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_Y45-54,2017,11837.234,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_Y55-64,2017,8641.372,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_YGE65,2017,6651.223,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_TOTAL,2017,94600.642,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_YLT15,2017,21850.573,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_Y15-24,2017,14577.701,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_Y25-54,2017,42879.773,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_Y55-64,2017,8641.372,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_YGE65,2017,6651.223,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_YTHADULT_YGE15,2017,72750.069,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_YTHADULT_Y15-64,2017,66098.846,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_YTHADULT_Y15-24,2017,14577.701,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_YTHADULT_YGE25,2017,58172.368,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_TOTAL,2018,95545.958,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y00-04,2018,7830.904,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y05-09,2018,7467.139,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y10-14,2018,6842.591,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y15-19,2018,6481.457,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y20-24,2018,7571.329,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y25-29,2018,8791.348,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y30-34,2018,8243.041,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y35-39,2018,7496.703,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y40-44,2018,6866.747,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y45-49,2018,6332.734,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y50-54,2018,5694.114,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y55-59,2018,5023.548,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y60-64,2018,3953.449,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_YGE65,2018,6950.855,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_TOTAL,2018,95545.958,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_YLT15,2018,22140.634,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_Y15-24,2018,14052.786,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_Y25-34,2018,17034.389,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_Y35-44,2018,14363.45,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_Y45-54,2018,12026.848,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_Y55-64,2018,8976.997,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_YGE65,2018,6950.855,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_TOTAL,2018,95545.958,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_YLT15,2018,22140.634,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_Y15-24,2018,14052.786,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_Y25-54,2018,43424.687,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_Y55-64,2018,8976.997,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_YGE65,2018,6950.855,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_YTHADULT_YGE15,2018,73405.324,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_YTHADULT_Y15-64,2018,66454.469,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_YTHADULT_Y15-24,2018,14052.786,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_YTHADULT_YGE25,2018,59352.538,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_TOTAL,2019,96462.109,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y00-04,2019,7890.956,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y05-09,2019,7525.542,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y10-14,2019,6976.064,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y15-19,2019,6474.991,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y20-24,2019,7145.151,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y25-29,2019,8741.274,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y30-34,2019,8345.522,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y35-39,2019,7631.483,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y40-44,2019,6941.367,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y45-49,2019,6442.42,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y50-54,2019,5774.836,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y55-59,2019,5136.526,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_Y60-64,2019,4149.565,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_5YRBANDS_YGE65,2019,7286.411,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_TOTAL,2019,96462.109,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_YLT15,2019,22392.562,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_Y15-24,2019,13620.142,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_Y25-34,2019,17086.797,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_Y35-44,2019,14572.85,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_Y45-54,2019,12217.256,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_Y55-64,2019,9286.091,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_10YRBANDS_YGE65,2019,7286.411,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_TOTAL,2019,96462.109,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_YLT15,2019,22392.562,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_Y15-24,2019,13620.142,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_Y25-54,2019,43876.903,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_Y55-64,2019,9286.091,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_AGGREGATE_YGE65,2019,7286.411,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_YTHADULT_YGE15,2019,74069.547,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_YTHADULT_Y15-64,2019,66783.136,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_YTHADULT_Y15-24,2019,13620.142,R1:2474
VNM,POP_2POP_SEX_AGE_NB,XA:2184,SEX_T,AGE_YTHADULT_YGE25,2019,60449.405,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_TOTAL,2015,271.128,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_Y00-04,2015,38.936,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_Y05-09,2015,37.15,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_Y10-14,2015,29.846,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_Y15-19,2015,25.902,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_Y20-24,2015,24.863,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_Y25-29,2015,23.031,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_Y30-34,2015,18.069,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_Y35-39,2015,16.234,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_Y40-44,2015,13.25,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_Y45-49,2015,11.832,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_Y50-54,2015,9.329,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_Y55-59,2015,7.231,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_Y60-64,2015,5.358,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_YGE65,2015,10.097,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_10YRBANDS_TOTAL,2015,271.128,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_10YRBANDS_YLT15,2015,105.932,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_10YRBANDS_Y15-24,2015,50.765,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_10YRBANDS_Y25-34,2015,41.1,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_10YRBANDS_Y35-44,2015,29.484,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_10YRBANDS_Y45-54,2015,21.161,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_10YRBANDS_Y55-64,2015,12.589,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_10YRBANDS_YGE65,2015,10.097,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_AGGREGATE_TOTAL,2015,271.128,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_AGGREGATE_YLT15,2015,105.932,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_AGGREGATE_Y15-24,2015,50.765,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_AGGREGATE_Y25-54,2015,91.745,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_AGGREGATE_Y55-64,2015,12.589,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_AGGREGATE_YGE65,2015,10.097,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_YTHADULT_YGE15,2015,165.196,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_YTHADULT_Y15-64,2015,155.099,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_YTHADULT_Y15-24,2015,50.765,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_YTHADULT_YGE25,2015,114.431,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_TOTAL,2016,278.326,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_Y00-04,2016,38.687,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_Y05-09,2016,38.273,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_Y10-14,2016,31.297,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_Y15-19,2016,26.467,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_Y20-24,2016,25.102,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_Y25-29,2016,23.749,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_Y30-34,2016,18.936,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_Y35-39,2016,16.659,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_Y40-44,2016,13.761,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_Y45-49,2016,12.148,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_Y50-54,2016,9.795,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_Y55-59,2016,7.561,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_Y60-64,2016,5.579,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_5YRBANDS_YGE65,2016,10.312,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_10YRBANDS_TOTAL,2016,278.326,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_10YRBANDS_YLT15,2016,108.257,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_10YRBANDS_Y15-24,2016,51.569,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_10YRBANDS_Y25-34,2016,42.685,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_10YRBANDS_Y35-44,2016,30.42,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_10YRBANDS_Y45-54,2016,21.943,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_10YRBANDS_Y55-64,2016,13.14,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_10YRBANDS_YGE65,2016,10.312,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_AGGREGATE_TOTAL,2016,278.326,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_AGGREGATE_YLT15,2016,108.257,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_AGGREGATE_Y15-24,2016,51.569,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_AGGREGATE_Y25-54,2016,95.048,R1:2474
VUT,POP_2POP_SEX_AGE_NB,XA:2186,SEX_T,AGE_AGGREGATE_Y55-64,2016,13.14,R1:2474
